customer_id,first_name,last_name,email,phone,date_of_birth,gender,country,city,zip_code,registration_date,segment,age,age_group
CUST-2B12B73C,Robert,Wilson,user3005@yahoo.com,+1-439-647-3124,1991-07-16,M,Australia,Perth,46913,2024-08-22 06:14:16,New Customer,34,25-34
CUST-3955EA25,Elijah,Brown,user3006@email.com,+1-412-552-3831,1969-01-01,M,United Kingdom,Leeds,71419,2022-10-03 09:10:27,Mid Value,57,55+
CUST-F70D9366,Mary,Martin,user3007@gmail.com,+1-551-317-2896,2002-03-16,OTHER,United States,New York,96415,2024-06-13 04:01:39,Churned,23,18-24
CUST-E8AD8BEB,James,Harris,user3008@yahoo.com,+1-441-737-9197,1997-05-11,F,France,Nice,93697,2021-09-26 22:26:13,Low Value,28,25-34
CUST-085A42F5,Charlotte,White,user3009@email.com,+1-364-173-8691,1984-09-19,M,United States,Los Angeles,98462,2022-12-06 12:12:05,Mid Value,41,35-44
CUST-DDF4D6D5,David,Walker,user3010@gmail.com,+1-816-563-6618,1975-08-27,F,Canada,Toronto,19134,2021-07-08 19:18:20,Low Value,50,45-54
CUST-34550221,Isabella,Thompson,user3011@yahoo.com,+1-862-614-5864,1974-06-15,OTHER,Japan,Tokyo,36800,2019-09-03 03:22:57,Mid Value,51,45-54
CUST-E388B092,Jennifer,Jones,user3012@email.com,+1-929-140-3702,1984-05-09,F,United States,New York,75510,2022-08-18 18:49:17,New Customer,41,35-44
CUST-DEAD3886,Olivia,Harris,user3013@gmail.com,+1-496-161-1301,1963-02-08,M,India,Hyderabad,96929,2023-02-02 23:13:17,New Customer,63,55+
CUST-B4A2A99B,John,Williams,user3014@yahoo.com,+1-422-472-6446,1982-04-21,F,France,Paris,25488,2020-05-17 16:16:23,Low Value,43,35-44
CUST-A3B6976A,Olivia,Taylor,user3015@email.com,+1-497-123-4449,1977-03-07,M,France,Marseille,77504,2020-06-29 05:10:37,Mid Value,48,45-54
CUST-94CFC70D,Emma,Anderson,user3016@gmail.com,+1-432-266-2651,1965-01-14,M,United Kingdom,Glasgow,52516,2021-12-28 23:30:19,Low Value,61,55+
CUST-6E455836,William,Garcia,user3017@yahoo.com,+1-352-673-9239,1970-06-27,F,United States,Phoenix,85576,2020-09-11 05:04:02,Churned,55,55+
CUST-A8B66900,Charlotte,Anderson,user3018@email.com,+1-987-841-3949,1996-03-16,OTHER,Germany,Hamburg,47368,2021-08-26 05:30:17,Mid Value,29,25-34
CUST-23F14F1D,Linda,Harris,user3019@gmail.com,+1-218-571-3652,1981-05-14,M,United States,Chicago,28258,2019-04-01 22:29:09,High Value,44,35-44
CUST-29C0F9F9,William,Martin,user3020@yahoo.com,+1-951-674-9398,1963-08-08,M,Australia,Sydney,44417,2023-04-27 17:36:32,Low Value,62,55+
CUST-C054E4C8,Charlotte,Johnson,user3021@email.com,+1-515-207-6034,1983-09-08,M,United Kingdom,London,44115,2019-01-20 17:18:22,Churned,42,35-44
CUST-DCD1B692,Elijah,Brown,user3022@gmail.com,+1-861-304-8472,1993-03-16,OTHER,India,Mumbai,92385,2019-07-15 22:33:16,New Customer,32,25-34
CUST-476309F9,Ava,Allen,user3023@yahoo.com,+1-302-412-2678,1960-12-08,F,Canada,Ottawa,34375,2023-04-07 10:23:00,Low Value,65,55+
CUST-EF7D4637,Olivia,Jackson,user3024@email.com,+1-981-551-6628,1991-10-19,M,Germany,Munich,99636,2022-10-09 05:07:08,High Value,34,25-34
CUST-31F1FC5C,John,Taylor,user3025@gmail.com,+1-272-606-2927,1980-03-06,M,Japan,Sapporo,74739,2021-07-23 13:31:58,New Customer,45,45-54
CUST-63B350D0,Amelia,Young,user3026@yahoo.com,+1-735-307-2920,1981-05-27,F,Germany,Frankfurt,97418,2019-07-30 02:03:53,Low Value,44,35-44
CUST-1B017448,Liam,Martin,user3027@email.com,+1-782-546-2580,1963-08-15,OTHER,United Kingdom,Birmingham,26968,2020-08-09 15:21:00,Churned,62,55+
CUST-B25B2D70,James,Martin,user3028@gmail.com,+1-244-698-3956,1972-08-30,M,United States,Phoenix,94378,2022-02-01 21:52:23,New Customer,53,45-54
CUST-645247F6,Patricia,Anderson,user3029@yahoo.com,+1-877-399-7528,1973-02-19,M,Canada,Calgary,89502,2024-04-28 11:05:29,Mid Value,53,45-54
CUST-C272C31E,Charlotte,Harris,user3030@email.com,+1-226-620-7721,1992-12-02,F,United States,Los Angeles,49658,2021-05-09 11:53:41,Low Value,33,25-34
CUST-75E89ABF,Liam,Jackson,user3031@gmail.com,+1-917-977-9218,1999-08-13,M,France,Lyon,83023,2021-07-30 21:07:29,Low Value,26,25-34
CUST-73BA8EE9,Barbara,Brown,user3032@yahoo.com,+1-901-996-5805,1970-06-15,M,United States,Phoenix,17239,2021-03-31 03:20:11,Low Value,55,55+
CUST-13796AD6,Sophia,Jones,user3033@email.com,+1-455-799-9479,1982-03-15,F,India,Mumbai,99522,2019-02-20 13:56:33,High Value,43,35-44
CUST-70AB8A6A,Michael,Smith,user3034@gmail.com,+1-824-250-3445,2000-06-04,F,Germany,Munich,25852,2020-02-02 00:13:08,Churned,25,25-34
CUST-93FDDCEB,John,Davis,user3035@yahoo.com,+1-370-606-3353,1987-02-18,F,United Kingdom,Birmingham,43953,2020-03-05 07:56:07,Low Value,39,35-44
CUST-D88EA48A,David,Young,user3036@email.com,+1-885-270-3688,1986-09-02,F,United Kingdom,Manchester,26633,2020-07-02 05:25:58,Churned,39,35-44
CUST-CF1970BC,Noah,Miller,user3037@gmail.com,+1-350-213-4930,1988-12-01,F,Canada,Calgary,51681,2024-10-16 13:38:43,Mid Value,37,35-44
CUST-55472004,Oliver,Allen,user3038@yahoo.com,+1-897-752-9067,1977-09-09,F,United Kingdom,Birmingham,31666,2020-06-28 00:49:54,Low Value,48,45-54
CUST-078CA8C7,David,Davis,user3039@email.com,+1-348-851-1825,1973-08-26,M,India,Chennai,96342,2019-01-14 18:25:12,Churned,52,45-54
CUST-A736A758,Elijah,Thompson,user3040@gmail.com,+1-652-598-2533,1960-02-18,F,France,Toulouse,40719,2020-12-04 01:03:44,Mid Value,66,55+
CUST-87FF28EB,Barbara,Johnson,user3041@yahoo.com,+1-534-547-5742,1975-02-18,M,Australia,Perth,23730,2024-03-16 04:05:18,Mid Value,51,45-54
CUST-1BE7A28E,Isabella,Thomas,user3042@email.com,+1-362-263-5295,1995-09-10,F,India,Chennai,52955,2022-08-18 16:30:02,High Value,30,25-34
CUST-E707BD01,Liam,Anderson,user3043@gmail.com,+1-540-810-7413,1976-09-13,M,India,Chennai,48572,2023-01-31 01:11:20,Mid Value,49,45-54
CUST-06BD4998,Mary,Martin,user3044@yahoo.com,+1-327-817-7530,1967-08-12,M,Australia,Perth,78074,2023-05-20 19:27:45,High Value,58,55+
CUST-CFF92ABF,James,Young,user3045@email.com,+1-419-329-5958,1961-03-27,M,France,Nice,72890,2020-01-10 02:16:31,Low Value,64,55+
CUST-F3A0D8D0,Emma,Wilson,user3046@gmail.com,+1-410-207-5084,1961-03-29,M,Australia,Melbourne,24330,2020-04-14 03:56:51,Churned,64,55+
CUST-C4EAFB19,Ava,Thomas,user3047@yahoo.com,+1-778-968-8577,1961-12-17,F,Australia,Melbourne,33254,2024-06-18 01:42:53,Churned,64,55+
CUST-8928EB98,Michael,Walker,user3048@email.com,+1-296-744-1638,1992-09-23,M,Germany,Munich,14093,2021-05-08 20:23:44,New Customer,33,25-34
CUST-63031619,David,Young,user3049@gmail.com,+1-602-591-1640,1998-03-25,M,India,Chennai,90258,2023-07-29 20:59:59,New Customer,27,25-34
CUST-D91505A7,Jennifer,Anderson,user3050@yahoo.com,+1-542-570-4744,1978-07-19,M,Canada,Toronto,76073,2019-05-25 08:34:27,Churned,47,45-54
CUST-54D02BEE,Jennifer,Martin,user3051@email.com,+1-907-951-7100,1969-03-23,F,India,Mumbai,55068,2020-06-06 01:21:36,New Customer,56,55+
CUST-1144B6D8,Olivia,Harris,user3052@gmail.com,+1-649-875-6986,1976-06-04,OTHER,Germany,Cologne,27282,2022-12-16 02:08:51,New Customer,49,45-54
CUST-A8403EFE,Liam,Harris,user3053@yahoo.com,+1-493-877-1998,1967-06-17,OTHER,India,Chennai,80547,2020-12-22 15:05:30,Low Value,58,55+
CUST-9764FC99,Ava,Martin,user3054@email.com,+1-969-297-7383,2002-07-31,M,Japan,Yokohama,41645,2024-01-29 22:04:14,High Value,23,18-24
CUST-C07B8F1D,Jennifer,White,user3055@gmail.com,+1-408-588-5098,1965-10-23,M,United Kingdom,Glasgow,80778,2023-02-14 19:29:07,High Value,60,55+
CUST-20893A2F,David,Taylor,user3056@yahoo.com,+1-578-371-6734,1972-06-24,F,France,Marseille,73204,2020-05-13 01:06:30,New Customer,53,45-54
CUST-D4CDB7D7,James,White,user3057@email.com,+1-601-671-7348,2000-10-22,M,India,Hyderabad,85740,2021-03-21 10:19:08,Mid Value,25,25-34
CUST-17982718,Liam,Allen,user3058@gmail.com,+1-409-130-9922,1985-07-31,M,United States,Phoenix,74716,2023-10-18 10:12:29,High Value,40,35-44
CUST-81FFE3CF,Sophia,Brown,user3059@yahoo.com,+1-574-544-8835,1972-01-12,M,United Kingdom,London,32673,2022-04-22 21:03:26,Mid Value,54,45-54
CUST-CB936CCD,Barbara,Davis,user3060@email.com,+1-698-788-4002,1982-02-02,OTHER,Germany,Munich,75542,2021-02-28 14:09:09,High Value,44,35-44
CUST-5B042912,Charlotte,Brown,user3061@gmail.com,+1-357-398-8888,1971-06-02,OTHER,United Kingdom,Leeds,96313,2022-07-25 12:03:22,New Customer,54,45-54
CUST-3312B09E,Ava,Thomas,user3062@yahoo.com,+1-282-318-8976,1994-11-30,M,India,Hyderabad,43799,2023-07-07 00:57:51,High Value,31,25-34
CUST-BB79F145,Isabella,Jones,user3063@email.com,+1-202-620-5453,1966-12-02,OTHER,Canada,Calgary,55911,2021-02-14 21:49:55,Churned,59,55+
CUST-E4564AAE,Michael,Wilson,user3064@gmail.com,+1-255-201-1770,1966-03-16,M,Australia,Brisbane,32884,2023-09-02 01:22:46,New Customer,59,55+
CUST-2F5CA522,Isabella,Davis,user3065@yahoo.com,+1-935-931-2927,1971-03-14,F,India,Delhi,72247,2020-06-08 06:19:15,Low Value,54,45-54
CUST-A9550A75,John,Anderson,user3066@email.com,+1-457-900-8011,1979-06-04,M,Canada,Calgary,29465,2021-01-08 13:38:23,Churned,46,45-54
CUST-A89F5130,Olivia,Garcia,user3067@gmail.com,+1-614-872-8910,1990-01-22,OTHER,Japan,Yokohama,11706,2024-03-06 17:37:08,Churned,36,35-44
CUST-3B2F1683,Robert,Taylor,user3068@yahoo.com,+1-849-783-6830,1991-03-27,F,United States,Chicago,13326,2024-10-10 01:17:32,Mid Value,34,25-34
CUST-55A5881A,Elijah,Garcia,user3069@email.com,+1-329-650-4668,2001-08-10,F,United Kingdom,Leeds,14449,2020-02-20 14:16:43,Mid Value,24,18-24
CUST-E174F866,Linda,Young,user3070@gmail.com,+1-952-147-6736,1984-04-05,OTHER,France,Marseille,61336,2019-04-14 08:46:01,New Customer,41,35-44
CUST-3A15376D,Mary,Young,user3071@yahoo.com,+1-889-943-5305,1977-11-20,F,United States,Houston,36343,2024-06-26 23:25:44,High Value,48,45-54
CUST-AF1258B9,Emma,Anderson,user3072@email.com,+1-717-933-6243,1990-05-29,F,Canada,Calgary,87390,2024-02-11 11:20:34,New Customer,35,35-44
CUST-B80619FE,Sophia,Harris,user3073@gmail.com,+1-492-759-5960,1988-12-23,M,United Kingdom,Manchester,33683,2019-09-17 09:56:36,New Customer,37,35-44
CUST-C47EE768,Charlotte,Anderson,user3074@yahoo.com,+1-955-447-9315,1994-08-17,F,India,Bangalore,80817,2022-03-05 15:30:18,New Customer,31,25-34
CUST-EDB4F1D6,John,Martin,user3075@email.com,+1-664-152-2383,1975-10-06,F,Canada,Calgary,31214,2022-04-25 21:17:12,New Customer,50,45-54
CUST-057C2056,Patricia,White,user3076@gmail.com,+1-936-879-5547,1996-09-25,M,United Kingdom,London,62392,2024-11-02 00:59:22,New Customer,29,25-34
CUST-CD35B883,Linda,Davis,user3077@yahoo.com,+1-869-191-5315,1998-05-22,OTHER,Canada,Montreal,95309,2020-04-25 12:49:12,Low Value,27,25-34
CUST-592CF20E,Noah,White,user3078@email.com,+1-645-429-4401,1994-10-15,F,Canada,Calgary,90025,2022-10-25 07:31:31,High Value,31,25-34
CUST-02810326,Olivia,Williams,user3079@gmail.com,+1-677-674-1214,1998-08-11,OTHER,United States,Phoenix,63220,2021-03-08 22:28:50,Low Value,27,25-34
CUST-F27760D9,Barbara,Garcia,user3080@yahoo.com,+1-562-163-2393,1986-08-22,F,United Kingdom,Manchester,85221,2019-12-28 17:42:40,Low Value,39,35-44
CUST-359EF19D,Noah,Brown,user3081@email.com,+1-584-271-5728,1985-01-26,F,France,Nice,34895,2020-10-22 12:41:32,Churned,41,35-44
CUST-D0CE07CE,Barbara,Jackson,user3082@gmail.com,+1-220-652-4621,1967-06-12,F,United States,Phoenix,59185,2021-04-04 08:30:35,Churned,58,55+
CUST-B08D3EF3,Liam,Davis,user3083@yahoo.com,+1-479-712-9170,1993-03-01,M,United Kingdom,Manchester,23507,2023-03-03 10:50:33,Low Value,32,25-34
CUST-0CA7114B,Olivia,Jackson,user3084@email.com,+1-740-801-4063,2003-06-12,F,United Kingdom,Glasgow,69491,2024-09-24 22:46:01,Mid Value,22,18-24
CUST-80C49DF3,Emma,Thomas,user3085@gmail.com,+1-564-771-1275,1990-04-19,M,Germany,Munich,18701,2024-08-05 10:36:35,Churned,35,35-44
CUST-E9923E93,James,Williams,user3086@yahoo.com,+1-992-686-7351,1977-11-12,F,United Kingdom,Birmingham,84615,2023-02-25 04:45:24,High Value,48,45-54
CUST-DF5A942E,James,Jones,user3087@email.com,+1-238-755-4355,2002-06-07,OTHER,Australia,Adelaide,97323,2023-01-19 21:42:41,High Value,23,18-24
CUST-3B6DF1F1,James,Johnson,user3088@gmail.com,+1-493-517-9869,1964-12-15,M,India,Hyderabad,71804,2022-01-03 19:42:20,Mid Value,61,55+
CUST-E8852A56,Oliver,Jackson,user3089@yahoo.com,+1-345-287-3709,1962-10-02,OTHER,United Kingdom,London,94325,2021-09-28 03:39:03,Low Value,63,55+
CUST-70F63B9B,Charlotte,White,user3090@email.com,+1-972-687-1539,1966-06-09,M,Canada,Toronto,59792,2021-02-19 09:45:20,Churned,59,55+
CUST-B58CCBFA,Elijah,Anderson,user3091@gmail.com,+1-284-573-6969,1969-08-23,F,India,Mumbai,49867,2022-12-14 14:27:10,New Customer,56,55+
CUST-430F6732,Liam,Miller,user3092@yahoo.com,+1-759-261-8537,1962-09-16,F,United States,Los Angeles,83203,2020-12-28 17:24:48,Mid Value,63,55+
CUST-D56C433B,John,Davis,user3093@email.com,+1-202-173-5260,1970-12-22,M,Japan,Yokohama,65579,2023-02-08 20:09:16,Low Value,55,55+
CUST-8CFBE152,Michael,Walker,user3094@gmail.com,+1-706-207-1714,1976-12-10,M,United States,New York,46208,2021-04-20 02:49:51,Mid Value,49,45-54
CUST-508D9CD0,Elijah,White,user3095@yahoo.com,+1-913-120-1898,1962-06-10,OTHER,France,Toulouse,62976,2023-04-15 07:55:07,Low Value,63,55+
CUST-5A25D787,Emma,White,user3096@email.com,+1-986-400-6107,1985-06-02,F,Japan,Sapporo,32990,2023-03-16 14:45:19,New Customer,40,35-44
CUST-13C26792,Jennifer,Garcia,user3097@gmail.com,+1-292-534-7314,1961-07-27,M,Australia,Adelaide,56569,2020-06-26 17:49:31,Mid Value,64,55+
CUST-97B20E35,Ava,Harris,user3098@yahoo.com,+1-837-325-2969,1978-09-08,F,United Kingdom,Birmingham,16648,2021-06-19 16:09:05,Churned,47,45-54
CUST-6F6CFE55,Michael,Harris,user3099@email.com,+1-404-746-5875,1995-03-16,M,France,Toulouse,95220,2022-09-03 09:46:41,Mid Value,30,25-34
CUST-5887CF4C,Noah,Allen,user3100@gmail.com,+1-800-169-6657,1989-07-24,OTHER,United States,Phoenix,74137,2020-11-11 16:44:25,High Value,36,35-44
CUST-CEFEEAAE,Barbara,Jones,user3101@yahoo.com,+1-780-636-4267,1993-06-15,M,France,Nice,71271,2022-06-27 05:01:27,High Value,32,25-34
CUST-551E5C51,Ava,Taylor,user3102@email.com,+1-809-740-9929,1991-04-20,M,United States,Phoenix,78313,2022-06-01 03:53:01,Churned,34,25-34
CUST-189118D9,James,Williams,user3103@gmail.com,+1-946-290-7793,1967-02-07,OTHER,Japan,Osaka,94113,2019-12-30 02:54:52,Low Value,59,55+
CUST-A400AFC6,Ava,White,user3104@yahoo.com,+1-824-110-6624,1971-06-24,F,Japan,Osaka,53738,2020-04-17 18:48:42,New Customer,54,45-54
CUST-9EB1BBA2,Patricia,Johnson,user3105@email.com,+1-913-585-5037,1964-07-28,F,Germany,Hamburg,69200,2022-02-09 10:01:56,Churned,61,55+
CUST-F30FD89D,Mary,Anderson,user3106@gmail.com,+1-619-829-5116,1968-03-12,F,Germany,Berlin,68046,2020-03-03 17:49:40,High Value,57,55+
CUST-AD6C11BC,William,Smith,user3107@yahoo.com,+1-867-168-9804,2003-12-18,M,United States,Phoenix,37425,2021-12-22 19:51:07,High Value,22,18-24
CUST-E538315E,James,Walker,user3108@email.com,+1-794-611-4163,1980-06-23,F,Australia,Sydney,40928,2022-01-16 21:18:01,High Value,45,45-54
CUST-B7D4E18A,John,Walker,user3109@gmail.com,+1-476-296-7701,1978-12-09,OTHER,Australia,Sydney,34832,2019-10-01 20:54:54,Low Value,47,45-54
CUST-C4ACDCD7,Sophia,Wilson,user3110@yahoo.com,+1-946-455-9487,1975-12-01,F,Australia,Brisbane,80214,2021-07-25 04:01:20,High Value,50,45-54
CUST-2BFA280C,Ava,Jones,user3111@email.com,+1-543-281-8351,1968-12-28,OTHER,Germany,Munich,47188,2021-03-01 12:02:27,Low Value,57,55+
CUST-B967A1DD,Sophia,Miller,user3112@gmail.com,+1-215-525-4417,1968-05-13,F,Australia,Brisbane,36201,2023-03-03 05:35:27,High Value,57,55+
CUST-45EFF23F,Liam,Miller,user3113@yahoo.com,+1-904-364-8475,1995-04-22,F,United States,Chicago,78363,2022-07-27 00:36:06,Churned,30,25-34
CUST-25DC52F7,William,Wilson,user3114@email.com,+1-866-505-1120,1971-04-15,F,France,Lyon,77872,2021-03-02 15:00:18,New Customer,54,45-54
CUST-EE5EEBB2,Jennifer,Williams,user3115@gmail.com,+1-899-741-3624,1974-12-14,M,United Kingdom,London,50027,2019-02-07 22:27:33,Mid Value,51,45-54
CUST-2E03D734,Michael,Thomas,user3116@yahoo.com,+1-233-912-1890,1979-02-19,F,France,Paris,51139,2024-08-22 20:16:11,New Customer,47,45-54
CUST-369A3D8B,Barbara,Allen,user3117@email.com,+1-272-720-8858,1996-12-14,OTHER,France,Marseille,24970,2020-11-14 01:27:07,Low Value,29,25-34
CUST-B3267754,John,Young,user3118@gmail.com,+1-414-190-9249,1981-06-13,OTHER,Canada,Ottawa,96159,2022-05-08 18:57:48,High Value,44,35-44
CUST-634CC914,Patricia,Jackson,user3119@yahoo.com,+1-722-276-5838,1988-06-30,OTHER,Japan,Nagoya,69808,2019-01-18 16:23:55,Low Value,37,35-44
CUST-1EE40D54,Ava,Jackson,user3120@email.com,+1-561-197-3973,1999-01-19,M,Canada,Calgary,99689,2024-06-13 00:04:34,Low Value,27,25-34
CUST-53184529,Linda,Taylor,user3121@gmail.com,+1-882-715-6328,1991-03-03,M,United States,Chicago,24233,2021-11-05 17:44:34,Churned,34,25-34
CUST-BED9F709,William,White,user3122@yahoo.com,+1-957-938-6964,1970-07-16,M,Germany,Berlin,31990,2021-04-28 16:23:04,Churned,55,55+
CUST-C416CD9B,Michael,Thompson,user3123@email.com,+1-801-253-7088,1975-08-30,F,France,Nice,23228,2021-06-08 09:15:07,Churned,50,45-54
CUST-FCAA983C,Robert,Jackson,user3124@gmail.com,+1-904-775-9432,1992-03-20,M,France,Toulouse,44593,2021-03-29 23:23:45,New Customer,33,25-34
CUST-E3011194,Patricia,Young,user3125@yahoo.com,+1-346-503-9160,1995-10-11,M,Japan,Sapporo,71202,2024-11-02 22:43:21,High Value,30,25-34
CUST-39A4D549,Elijah,Walker,user3126@email.com,+1-797-406-9752,1983-05-01,F,United Kingdom,London,26011,2023-02-03 12:41:10,Low Value,42,35-44
CUST-12E44122,Amelia,Anderson,user3127@gmail.com,+1-713-679-4582,1986-07-28,M,Germany,Berlin,83346,2019-12-25 03:16:37,High Value,39,35-44
CUST-74E8F04D,Jennifer,Wilson,user3128@yahoo.com,+1-611-137-2974,1983-07-10,F,France,Nice,92141,2022-01-19 15:48:01,Low Value,42,35-44
CUST-6D158067,Mary,Wilson,user3129@email.com,+1-892-892-3118,1972-02-28,OTHER,India,Bangalore,68845,2024-02-04 07:37:25,High Value,53,45-54
CUST-40D4B835,Oliver,Wilson,user3130@gmail.com,+1-745-614-8950,1981-12-04,M,France,Nice,96878,2019-09-02 12:03:06,Churned,44,35-44
CUST-FFB4F139,Mary,Thomas,user3131@yahoo.com,+1-816-758-4346,1979-03-25,M,Japan,Tokyo,61363,2020-03-30 06:35:26,New Customer,46,45-54
CUST-56BC61DF,Sophia,Martin,user3132@email.com,+1-259-824-6248,1975-05-14,M,Germany,Berlin,66682,2020-05-17 09:10:05,Churned,50,45-54
CUST-BE8FB066,David,Jackson,user3133@gmail.com,+1-787-724-5580,1993-11-08,OTHER,Canada,Montreal,77178,2024-05-11 17:44:33,Low Value,32,25-34
CUST-1C88C7C8,Liam,Davis,user3134@yahoo.com,+1-950-240-6028,1963-01-02,OTHER,Japan,Nagoya,54051,2020-10-31 03:23:54,Churned,63,55+
CUST-361992B3,Sophia,Jackson,user3135@email.com,+1-314-747-7080,1962-10-21,M,France,Marseille,27363,2020-08-11 01:01:01,New Customer,63,55+
CUST-B0311688,William,Taylor,user3136@gmail.com,+1-612-901-2904,1990-08-01,F,France,Paris,42943,2022-07-09 13:53:27,Low Value,35,35-44
CUST-6636C6F8,Patricia,Miller,user3137@yahoo.com,+1-833-246-3302,1982-03-23,F,Canada,Montreal,17617,2021-06-01 20:50:21,Mid Value,43,35-44
CUST-39F9DE48,Elijah,Miller,user3138@email.com,+1-710-840-1752,1963-11-09,M,United Kingdom,Manchester,40375,2020-09-16 03:00:20,Low Value,62,55+
CUST-CBBAB502,John,Walker,user3139@gmail.com,+1-896-735-3126,1998-09-17,OTHER,India,Delhi,13153,2019-07-31 01:05:48,Mid Value,27,25-34
CUST-04EEBAE0,Ava,Taylor,user3140@yahoo.com,+1-816-753-2282,1990-03-18,M,France,Lyon,89165,2020-04-27 20:33:11,Churned,35,35-44
CUST-D6643DC8,Robert,Davis,user3141@email.com,+1-761-114-1315,1973-05-11,F,Germany,Munich,83673,2020-09-06 05:57:34,Mid Value,52,45-54
CUST-BD3B1B07,Olivia,Williams,user3142@gmail.com,+1-820-395-6976,1991-01-11,M,Japan,Tokyo,97768,2021-09-19 20:26:34,Churned,35,35-44
CUST-116F9A2F,Elijah,Garcia,user3143@yahoo.com,+1-368-341-2040,1994-05-16,OTHER,United Kingdom,Leeds,76137,2023-12-06 04:51:25,Low Value,31,25-34
CUST-A0E0A981,James,Martin,user3144@email.com,+1-362-335-3423,2003-11-03,F,France,Toulouse,49321,2022-09-28 10:52:22,Churned,22,18-24
CUST-1E41884F,David,Jones,user3145@gmail.com,+1-547-354-8958,1962-05-10,F,France,Lyon,44959,2024-02-02 08:22:37,Low Value,63,55+
CUST-8877298A,Robert,Johnson,user3146@yahoo.com,+1-817-167-7130,1993-09-30,M,United Kingdom,London,88272,2019-10-19 04:05:57,High Value,32,25-34
CUST-39CB2FFE,James,Jones,user3147@email.com,+1-508-247-6704,2003-08-20,M,Canada,Vancouver,89550,2024-11-04 00:25:02,New Customer,22,18-24
CUST-062D4EF7,William,White,user3148@gmail.com,+1-889-652-7799,1967-03-29,M,France,Toulouse,66051,2024-05-22 23:19:43,Churned,58,55+
CUST-96B0295B,Charlotte,Williams,user3149@yahoo.com,+1-259-195-6056,1972-09-21,M,India,Mumbai,13808,2023-06-26 15:58:24,Mid Value,53,45-54
CUST-A36178D5,Patricia,Anderson,user3150@email.com,+1-355-913-9274,2000-04-21,OTHER,Australia,Sydney,15512,2021-08-21 02:57:35,Churned,25,25-34
CUST-D49504AB,Amelia,Williams,user3151@gmail.com,+1-686-866-1235,1961-09-04,F,Japan,Osaka,16513,2021-05-28 16:41:06,New Customer,64,55+
CUST-ED8D5232,Oliver,Wilson,user3152@yahoo.com,+1-502-218-4816,1961-06-27,F,France,Lyon,52152,2023-09-12 00:14:12,High Value,64,55+
CUST-07703383,James,White,user3153@email.com,+1-378-579-6082,1965-01-10,M,Germany,Hamburg,72044,2019-06-15 13:56:25,Churned,61,55+
CUST-860113D3,Barbara,Walker,user3154@gmail.com,+1-314-832-9241,1971-05-22,OTHER,France,Lyon,50290,2021-12-10 20:58:04,Low Value,54,45-54
CUST-AAB3340E,Mary,Anderson,user3155@yahoo.com,+1-760-896-2332,1979-06-27,OTHER,India,Mumbai,57228,2024-08-20 18:08:01,Churned,46,45-54
CUST-5D695DAB,Isabella,Allen,user3156@email.com,+1-482-726-2032,1976-01-27,OTHER,Australia,Brisbane,41484,2022-10-09 01:15:45,Mid Value,50,45-54
CUST-1DDDB6D5,Noah,Young,user3157@gmail.com,+1-549-988-1971,1974-07-18,F,France,Lyon,11278,2024-06-06 17:10:09,Churned,51,45-54
CUST-3BCFA9B7,Emma,Williams,user3158@yahoo.com,+1-417-979-4017,1985-06-19,F,United States,Houston,52636,2019-08-25 04:10:02,Churned,40,35-44
CUST-E941214B,Elijah,Thompson,user3159@email.com,+1-431-381-1298,1985-02-27,M,France,Toulouse,68303,2019-08-23 11:00:06,New Customer,40,35-44
CUST-B8C31EC4,Isabella,Walker,user3160@gmail.com,+1-640-307-3868,1966-10-21,M,United States,Chicago,57107,2020-11-19 08:09:06,Mid Value,59,55+
CUST-375DE812,Amelia,Garcia,user3161@yahoo.com,+1-461-123-1770,1981-10-22,M,India,Delhi,50997,2023-11-18 22:59:56,Mid Value,44,35-44
CUST-D130027B,James,Thompson,user3162@email.com,+1-805-602-7094,1982-09-26,M,India,Hyderabad,44234,2020-02-28 15:20:16,Mid Value,43,35-44
CUST-AE0DC414,John,Young,user3163@gmail.com,+1-926-622-5865,1965-07-07,M,Australia,Perth,40477,2021-05-15 01:41:52,Low Value,60,55+
